"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","identificationRemarks","projectId","individualCount","elevation","recordNumber","habitat","associatedTaxa","http://unknown.org/recordId","locality","county","otherCatalogNumbers","rights","startDayOfYear","verbatimElevation","collectionID","http://unknown.org/recordID","dataGeneralizations","accessRights","higherClassification","institutionKey","collectionKey","institutionID","http://unknown.org/recordEnteredBy","sampleSizeUnit","sampleSizeValue","identificationReferences","eventID","georeferenceProtocol","samplingEffort","footprintWKT","georeferenceRemarks","locationRemarks","locationID","nameAccordingToID","samplingProtocol","municipality","elevationAccuracy","networkKeys","continent","higherGeography","endDayOfYear","type","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","lifeStage","vernacularName"
"11","Asclepias speciosa Torr.","-95.767213","41.09675","cdround,cudc,osiic","gbif","2974357057","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:29.999+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"8.58",NA,"2020","6","17","18430",NA,"2022-01-29T19:33:29.999+00:00","https://identify.plantnet.org/observation/canada/1007278611","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007278611",NA,NA,NA,"2974357057",NA,NA,"o-1007278611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Asclepias speciosa Torr.","-95.943617","41.108614","cdround,cudc,osiic","gbif","2974361690","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:30.304+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","23","18436",NA,"2022-01-29T19:33:30.304+00:00","https://identify.plantnet.org/observation/namerica/1007413568","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007413568",NA,NA,NA,"2974361690",NA,NA,"o-1007413568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Asclepias speciosa Torr.","-91.518215","41.63444","cdround,cudc,osiic","gbif","2974361969","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:30.457+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"89.56",NA,"2020","6","27","18440",NA,"2022-01-29T19:33:30.457+00:00","https://identify.plantnet.org/observation/namerica/1007468117","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007468117",NA,NA,NA,"2974361969",NA,NA,"o-1007468117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Asclepias speciosa Torr.","-103.968611","47.947778","cdround,cudc,osiic","gbif","2974363388","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:30.115+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","22","18435",NA,"2022-01-29T19:33:30.115+00:00","https://identify.plantnet.org/observation/namerica/1007389669","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007389669",NA,NA,NA,"2974363388",NA,NA,"o-1007389669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Asclepias speciosa Torr.","-104.882557","39.591707","cdround,cudc,osiic","gbif","2974539647","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:57.612+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","8","18421",NA,"2022-01-29T19:33:57.612+00:00","https://identify.plantnet.org/observation/namerica/1007086162","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007086162",NA,NA,NA,"2974539647",NA,NA,"o-1007086162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Asclepias speciosa Torr.","-88.14052","41.67865","cdround,cudc,osiic","gbif","2974555648","Asclepias speciosa Torr.","7a3679ef-5582-4aaa-81f0-8c2545cafc81","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.683+00:00","2022-01-29T19:33:58.007+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","23","18436",NA,"2022-01-29T19:33:58.007+00:00","https://identify.plantnet.org/observation/namerica/1007411279","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"o-1007411279",NA,NA,NA,"2974555648",NA,NA,"o-1007411279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observations","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Asclepias speciosa Torr.","-104.852658","38.770986","cdround,cudc,osiic","gbif","2975024129","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:05:52.813+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","13","18426",NA,"2022-01-29T13:05:52.813+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10193087633",NA,NA,NA,"2975024129",NA,NA,"q-10193087633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Asclepias speciosa Torr.","-112.01761","41.17005","cdround,cudc,osiic","gbif","2975052484","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:05:52.999+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","14","18427",NA,"2022-01-29T13:05:52.999+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10194254843",NA,NA,NA,"2975052484",NA,NA,"q-10194254843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Asclepias speciosa Torr.","-105.150531","40.186511","cdround,cudc,osiic","gbif","2975052660","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:36.252+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"13.94",NA,"2020","6","16","18429",NA,"2022-01-29T13:04:36.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10195120260",NA,NA,NA,"2975052660",NA,NA,"q-10195120260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Asclepias speciosa Torr.","-106.932533","39.651993","cdround,cudc,osiic","gbif","2975053193","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:53.957+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"6.4",NA,"2020","6","18","18431",NA,"2022-01-29T13:04:53.957+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10197216523",NA,NA,NA,"2975053193",NA,NA,"q-10197216523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Asclepias speciosa Torr.","-119.397108","50.047142","cdround,cudc,osiic","gbif","2975111694","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:05:51.192+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"20.89",NA,"2020","6","26","18439",NA,"2022-01-29T13:05:51.192+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","CA","Canada",NA,"q-10203097708",NA,NA,NA,"2975111694",NA,NA,"q-10203097708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Asclepias speciosa Torr.","-105.083885","39.702869","cdround,cudc,osiic","gbif","2975170785","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:53.298+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"6",NA,"2020","6","15","18428",NA,"2022-01-29T13:04:53.298+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10194813448",NA,NA,NA,"2975170785",NA,NA,"q-10194813448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Asclepias speciosa Torr.","-106.375265","42.83872","cdround,cudc,osiic","gbif","2975214244","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:54.582+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"6.88",NA,"2020","6","22","18435",NA,"2022-01-29T13:04:54.582+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10200709239",NA,NA,NA,"2975214244",NA,NA,"q-10200709239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Asclepias speciosa Torr.","-112.358942","43.2034","cdround,cudc,osiic","gbif","2975228827","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:45.033+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","16","18429",NA,"2022-01-29T13:04:45.033+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10195791249",NA,NA,NA,"2975228827",NA,NA,"q-10195791249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Asclepias speciosa Torr.","-104.766072","38.816029","cdround,cudc,osiic","gbif","2975238948","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:55.118+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","27","18440",NA,"2022-01-29T13:04:55.118+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10203751118",NA,NA,NA,"2975238948",NA,NA,"q-10203751118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Asclepias speciosa Torr.","-111.847096","40.88092","cdround,cudc,osiic","gbif","2975267804","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:05:53.879+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"7.5",NA,"2020","6","15","18428",NA,"2022-01-29T13:05:53.879+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10194981468",NA,NA,NA,"2975267804",NA,NA,"q-10194981468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Asclepias speciosa Torr.","-104.889756","39.722614","cdround,cudc,osiic","gbif","2975276061","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:42.627+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"10.72",NA,"2020","6","27","18440",NA,"2022-01-29T13:04:42.627+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10203758892",NA,NA,NA,"2975276061",NA,NA,"q-10203758892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Asclepias speciosa Torr.","-111.822899","41.807354","cdround,cudc,osiic","gbif","2975314525","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:04:39.092+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"NA",NA,"2020","6","25","18438",NA,"2022-01-29T13:04:39.092+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10203041782",NA,NA,NA,"2975314525",NA,NA,"q-10203041782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Asclepias speciosa Torr.","-122.234843","37.816091","cdround,cudc,osiic","gbif","2975343332","Asclepias speciosa Torr.","14d5676a-2c54-4f94-9023-1e8dcd822aa0","da86174a-a605-43a4-a5e8-53d484152cd3","fe1a98a6-82b8-4652-86d6-d0f938207f67","FR","DWC_ARCHIVE","2021-11-20T15:33:42.330+00:00","2022-01-29T13:05:48.412+00:00","22","da86174a-a605-43a4-a5e8-53d484152cd3","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE",NA,"33.8",NA,"2020","6","3","18416",NA,"2022-01-29T13:05:48.412+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America",NA,"q-10184806080",NA,NA,NA,"2975343332",NA,NA,"q-10184806080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"queries","1","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA
